dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path
ag_news,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,20,0.14490048587322235,1.126530612244898,,,0.2751636505126953,0.029241085052490234,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
ag_news,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1590738743543625,1.126530612244898,,,0.2751636505126953,0.025388479232788086,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
ag_news,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,20,0.14766277372837067,1.8064897959183677,,,0.2751636505126953,1.355682373046875,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
ag_news,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.1600429117679596,1.6995918367346943,,,0.2751636505126953,0.13037991523742676,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
ag_news,3,pure_logits,greedy_5_post_calib,5,5,0.14379337430000305,1.4937276134943775,0.19491878384006664,1,0.2751636505126953,11.757327318191528,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_5_post_calib_2025-09-21.npz
ag_news,3,pure_logits,greedy_50_post_calib,50,20,0.13827084004878998,1.53076218242399,0.5397750937109538,1,0.2751636505126953,90.27358293533325,llm_experiments_data/arrays/extended_ag_news_3_pure_logits_greedy_50_post_calib_2025-09-21.npz
ag_news,4,pure_logits,greedy_5_baseline,5,5,0.16659872233867645,,,,0.26799988746643066,0.0,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_baseline_2025-09-21.npz
ag_news,4,pure_logits,greedy_50_baseline,50,22,0.15342801809310913,,,,0.26799988746643066,0.0,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_baseline_2025-09-21.npz
ag_news,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.15178528428077698,1.0714285714285714,,,0.26799988746643066,0.03292274475097656,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
ag_news,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.16365966200828552,1.126530612244898,,,0.26799988746643066,0.0330662727355957,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
ag_news,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.15297821164131165,1.8108979591836738,,,0.26799988746643066,1.3832731246948242,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
ag_news,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.16318519413471222,1.6995918367346943,,,0.26799988746643066,0.15463733673095703,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
ag_news,4,pure_logits,greedy_5_post_calib,5,5,0.14878951013088226,1.5060724698042485,0.0,1,0.26799988746643066,11.479276180267334,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_5_post_calib_2025-09-21.npz
ag_news,4,pure_logits,greedy_50_post_calib,50,22,0.1433628350496292,1.5353602665556019,0.4897959183673469,1,0.26799988746643066,85.71303176879883,llm_experiments_data/arrays/extended_ag_news_4_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_5_baseline,5,5,0.038350775837898254,,,,0.4475667476654053,0.0,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_50_baseline,50,13,0.035843975841999054,,,,0.4475667476654053,0.0,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,13,0.03360793739557266,1.236734693877551,,,0.4475667476654053,0.10850882530212402,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03511415794491768,1.3469387755102042,,,0.4475667476654053,0.11313843727111816,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.03116290085017681,1.8175102040816327,,,0.4475667476654053,5.498956203460693,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03264059126377106,1.7767346938775515,,,0.4475667476654053,0.6481001377105713,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_5_post_calib,5,5,0.029735665768384933,1.7658642232403166,0.4464806330695543,1,0.4475667476654053,116.83691239356995,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,0,pure_logits,greedy_50_post_calib,50,13,0.02963566593825817,1.7255810079133695,0.6597251145356102,1,0.4475667476654053,973.4738047122955,llm_experiments_data/arrays/extended_dbpedia_14_0_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_5_baseline,5,5,0.036891914904117584,,,,0.45079755783081055,0.0,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_50_baseline,50,13,0.034378789365291595,,,,0.45079755783081055,0.0,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,13,0.032565776258707047,1.2918367346938775,,,0.45079755783081055,0.13677763938903809,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03406061604619026,1.3469387755102042,,,0.45079755783081055,0.09821677207946777,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.03036624565720558,1.8406530612244898,,,0.45079755783081055,5.187453508377075,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03186946362257004,1.7987755102040819,,,0.45079755783081055,0.4950902462005615,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_5_post_calib,5,5,0.02860659547150135,1.7658642232403166,0.4831320283215327,1,0.45079755783081055,114.9076316356659,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,1,pure_logits,greedy_50_post_calib,50,13,0.028445309028029442,1.7397251145356103,0.679716784673053,1,0.45079755783081055,966.5875015258789,llm_experiments_data/arrays/extended_dbpedia_14_1_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_5_baseline,5,5,0.037693895399570465,,,,0.3881657123565674,0.0,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_50_baseline,50,12,0.0345689058303833,,,,0.3881657123565674,0.0,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,12,0.032990459352731705,1.236734693877551,,,0.3881657123565674,0.10396599769592285,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03609681501984596,1.236734693877551,,,0.3881657123565674,0.09955143928527832,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,12,0.030898552387952805,1.8208163265306125,,,0.3881657123565674,5.11882758140564,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03343857079744339,1.7657142857142858,,,0.3881657123565674,0.4939689636230469,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_5_post_calib,5,5,0.02902177907526493,1.7397251145356103,0.42982090795501876,1,0.3881657123565674,88.97237300872803,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,2,pure_logits,greedy_50_post_calib,50,12,0.028840528801083565,1.7397251145356103,0.614743856726364,1,0.3881657123565674,847.3519816398621,llm_experiments_data/arrays/extended_dbpedia_14_2_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_5_baseline,5,5,0.037286482751369476,,,,0.43582820892333984,0.0,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_50_baseline,50,14,0.03485805168747902,,,,0.43582820892333984,0.0,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.033172667026519775,1.236734693877551,,,0.43582820892333984,0.10567307472229004,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.03423181548714638,1.3469387755102042,,,0.43582820892333984,0.10356402397155762,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.030682438984513283,1.8318367346938778,,,0.43582820892333984,5.251388072967529,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03168138861656189,1.7877551020408167,,,0.43582820892333984,0.502375602722168,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_5_post_calib,5,5,0.028522418811917305,1.7658642232403166,0.4731361932528113,1,0.43582820892333984,97.38587164878845,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,3,pure_logits,greedy_50_post_calib,50,14,0.02842584438621998,1.7397251145356103,0.6247396917950854,1,0.43582820892333984,824.6250166893005,llm_experiments_data/arrays/extended_dbpedia_14_3_pure_logits_greedy_50_post_calib_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_5_baseline,5,5,0.037765584886074066,,,,0.4105088710784912,0.0,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_5_baseline_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_50_baseline,50,12,0.034958094358444214,,,,0.4105088710784912,0.0,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_50_baseline_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,12,0.03332959860563278,1.236734693877551,,,0.4105088710784912,0.09890151023864746,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.034713264554739,1.3469387755102042,,,0.4105088710784912,0.0929572582244873,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,12,0.03096264973282814,1.8252244897959184,,,0.4105088710784912,4.894532918930054,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.03227377310395241,1.7877551020408167,,,0.4105088710784912,0.47304868698120117,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_5_post_calib,5,5,0.029035568237304688,1.7658642232403166,0.4731361932528113,1,0.4105088710784912,88.33891987800598,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_5_post_calib_2025-09-21.npz
dbpedia_14,4,pure_logits,greedy_50_post_calib,50,12,0.02880559302866459,1.7397251145356103,0.6247396917950854,1,0.4105088710784912,846.4119672775269,llm_experiments_data/arrays/extended_dbpedia_14_4_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_baseline,5,5,0.13890273869037628,,,,0.1548774242401123,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_baseline,50,22,0.11673593521118164,,,,0.1548774242401123,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.1156567931175232,1.0714285714285714,,,0.1548774242401123,0.01713848114013672,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.12116202712059021,1.5122448979591838,,,0.1548774242401123,0.013163328170776367,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.12214645743370056,2.253918367346939,,,0.1548774242401123,0.653064489364624,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.12319491058588028,2.206530612244898,,,0.1548774242401123,0.06438064575195312,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_5_post_calib,5,5,0.11647407710552216,1.7658642232403166,0.4231570179092045,1,0.1548774242401123,5.213715553283691,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,0,pure_logits,greedy_50_post_calib,50,22,0.11182839423418045,1.602582257392753,0.6847147022074136,1,0.1548774242401123,29.688292503356934,llm_experiments_data/arrays/extended_stanfordnlp_sst2_0_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_baseline,5,5,0.1381601095199585,,,,0.14450526237487793,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_baseline,50,21,0.11425971239805222,,,,0.14450526237487793,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,21,0.1135249063372612,1.0714285714285714,,,0.14450526237487793,0.015361547470092773,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.11841771006584167,1.5673469387755103,,,0.14450526237487793,0.012481212615966797,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,21,0.12167447805404663,2.345387755102041,,,0.14450526237487793,0.6643416881561279,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.12079907208681107,2.1844897959183673,,,0.14450526237487793,0.06428718566894531,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_5_post_calib,5,5,0.11625521630048752,1.7397251145356103,0.614743856726364,1,0.14450526237487793,5.07654333114624,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,1,pure_logits,greedy_50_post_calib,50,21,0.10966616123914719,1.6433152852977928,0.6847147022074136,1,0.14450526237487793,28.45751953125,llm_experiments_data/arrays/extended_stanfordnlp_sst2_1_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_baseline,5,5,0.13266374170780182,,,,0.16022729873657227,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_baseline,50,22,0.11108836531639099,,,,0.16022729873657227,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.11071772873401642,1.0714285714285714,,,0.16022729873657227,0.016458988189697266,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.11717645823955536,1.5673469387755103,,,0.16022729873657227,0.013049602508544922,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.1203061118721962,2.310122448979592,,,0.16022729873657227,0.6422748565673828,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.11992659419775009,2.2175510204081634,,,0.16022729873657227,0.06594133377075195,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_5_post_calib,5,5,0.1121334433555603,1.7680133277800918,0.5747605164514785,1,0.16022729873657227,5.075603485107422,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,2,pure_logits,greedy_50_post_calib,50,22,0.10655686259269714,1.6296209912536446,0.6847147022074136,1,0.16022729873657227,28.6994149684906,llm_experiments_data/arrays/extended_stanfordnlp_sst2_2_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_baseline,5,5,0.1423054337501526,,,,0.14693617820739746,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_baseline,50,22,0.11879881471395493,,,,0.14693617820739746,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.11751189082860947,1.0714285714285714,,,0.14693617820739746,0.012880563735961914,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.12859795987606049,1.4020408163265308,,,0.14693617820739746,0.016299724578857422,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.12253475934267044,2.298,,,0.14693617820739746,0.6418697834014893,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.12998530268669128,2.283673469387755,,,0.14693617820739746,0.0642690658569336,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_5_post_calib,5,5,0.1177627444267273,1.753869221157851,0.2182423990004165,1,0.14693617820739746,4.812470436096191,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,3,pure_logits,greedy_50_post_calib,50,22,0.11299179494380951,1.5924864639733447,0.7197001249479384,1,0.14693617820739746,28.900770902633667,llm_experiments_data/arrays/extended_stanfordnlp_sst2_3_pure_logits_greedy_50_post_calib_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_baseline,5,5,0.12739787995815277,,,,0.15952014923095703,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_5_baseline_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_baseline,50,22,0.1077410876750946,,,,0.15952014923095703,0.0,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_50_baseline_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,22,0.10736854374408722,0.9612244897959183,,,0.15952014923095703,0.014622211456298828,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.1185961365699768,1.5122448979591838,,,0.15952014923095703,0.013319969177246094,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,22,0.12351404875516891,2.3497959183673474,,,0.15952014923095703,0.6253781318664551,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.12374813109636307,2.3057142857142856,,,0.15952014923095703,0.0687570571899414,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_5_post_calib,5,5,0.10911018401384354,1.8202915451895045,0.23990004164931278,1,0.15952014923095703,4.750351667404175,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_5_post_calib_2025-09-21.npz
stanfordnlp/sst2,4,pure_logits,greedy_50_post_calib,50,22,0.10404790192842484,1.6707038733860893,0.6047480216576426,1,0.15952014923095703,28.253798246383667,llm_experiments_data/arrays/extended_stanfordnlp_sst2_4_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_5_baseline,5,5,0.5412836670875549,,,,0.1304459571838379,0.0,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_50_baseline,50,14,0.529163122177124,,,,0.1304459571838379,0.0,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.529087245464325,1.0163265306122449,,,0.1304459571838379,0.06485819816589355,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5398650169372559,1.0714285714285714,,,0.1304459571838379,0.05753326416015625,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.5431124567985535,2.349795918367347,,,0.1304459571838379,3.0961155891418457,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.5403395295143127,2.316734693877551,,,0.1304459571838379,0.30873775482177734,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_5_post_calib,5,5,0.4951700270175934,1.9610329029571014,0.0,1,0.1304459571838379,27.537804126739502,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,0,pure_logits,greedy_50_post_calib,50,14,0.49577581882476807,1.983573511037068,0.0,1,0.1304459571838379,235.13532209396362,llm_experiments_data/arrays/extended_setfit_mnli_0_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_5_baseline,5,5,0.5487261414527893,,,,0.13071918487548828,0.0,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_50_baseline,50,14,0.5308570861816406,,,,0.13071918487548828,0.0,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.5307557582855225,1.0163265306122449,,,0.13071918487548828,0.0702207088470459,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5441266894340515,1.126530612244898,,,0.13071918487548828,0.06285643577575684,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
