dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,path,aurac,aorac
SetFit/mnli,1,pure_logits,greedy_50_temp_baseline,50,23,0.3607345819473266,1.0163265306122449,,,llm_experiments_data/arrays/setfit_mnli_1_pure_logits_greedy_50_temp_baseline_2025-04-24.npz,0.9497892602088198,0.05021073979118018
SetFit/mnli,1,pure_logits,greedy_unique_5_temp_baseline,5,5,0.405987411737442,1.0714285714285714,,,llm_experiments_data/arrays/setfit_mnli_1_pure_logits_greedy_unique_5_temp_baseline_2025-04-24.npz,0.9401905933981963,0.05980940660180367
SetFit/mnli,1,pure_logits,greedy_unique_5_post_calib,5,5,0.3704667389392853,1.8388338192419824,0.3698458975426906,1.0,llm_experiments_data/arrays/setfit_mnli_1_pure_logits_greedy_unique_5_post_calib_2025-04-24.npz,0.9492381672953386,0.05076183270466139
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,23,0.3492890298366546,1.8592253227821744,0.4897959183673469,1.0,llm_experiments_data/arrays/setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-04-24.npz,0.9550971228370929,0.044902877162907084
SetFit/mnli,1,pure_logits,greedy_50_calib_once,6,6,0.3596307337284088,2.2557101207830077,1.5510204081632653,1.0,llm_experiments_data/arrays/setfit_mnli_1_pure_logits_greedy_50_calib_once_2025-04-24.npz,0.9527859402368621,0.04721405976313786
SetFit/mnli,1,pure_logits,greedy_50_calib_every_step,12,12,0.35235795378685,1.9999666805497711,0.872969596001666,1.0,llm_experiments_data/arrays/setfit_mnli_1_pure_logits_greedy_50_calib_every_step_2025-04-24.npz,0.9540176142386676,0.0459823857613324
SetFit/mnli,2,convex_comb,greedy_unique_5_baseline,5,5,0.4072268605232239,,,,llm_experiments_data/arrays/setfit_mnli_2_convex_comb_greedy_unique_5_baseline_2025-04-24.npz,0.9408138805131995,0.059186119486800526
SetFit/mnli,2,convex_comb,greedy_50_baseline,50,22,0.3596785068511963,,,,llm_experiments_data/arrays/setfit_mnli_2_convex_comb_greedy_50_baseline_2025-04-24.npz,0.950479665647067,0.049520334352933015
SetFit/mnli,2,convex_comb,greedy_50_temp_baseline,50,22,0.3595849573612213,1.0163265306122449,,,llm_experiments_data/arrays/setfit_mnli_2_convex_comb_greedy_50_temp_baseline_2025-04-24.npz,0.9504740909761631,0.04952590902383691
SetFit/mnli,2,convex_comb,greedy_unique_5_temp_baseline,5,5,0.4054966270923614,1.0714285714285714,,,llm_experiments_data/arrays/setfit_mnli_2_convex_comb_greedy_unique_5_temp_baseline_2025-04-24.npz,0.9408617236040375,0.059138276395962475
SetFit/mnli,2,convex_comb,greedy_unique_5_post_calib,5,5,0.3876948952674866,1.5609496043315287,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_2_convex_comb_greedy_unique_5_post_calib_2025-04-24.npz,0.9442518220812559,0.05574817791874409
SetFit/mnli,2,convex_comb,greedy_50_post_calib,50,22,0.3549655079841614,1.543107038733861,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_2_convex_comb_greedy_50_post_calib_2025-04-24.npz,0.9537869305964136,0.04621306940358638
SetFit/mnli,2,convex_comb,greedy_50_calib_once,9,9,0.353104293346405,2.1823406913785925,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_2_convex_comb_greedy_50_calib_once_2025-04-24.npz,0.9543539142961517,0.045646085703848316
SetFit/mnli,2,convex_comb,greedy_50_calib_every_step,12,12,0.3511527478694916,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_2_convex_comb_greedy_50_calib_every_step_2025-04-24.npz,0.9549899899666432,0.045010010033356807
SetFit/mnli,2,pure_logits,greedy_unique_5_baseline,5,5,0.4072268605232239,,,,llm_experiments_data/arrays/setfit_mnli_2_pure_logits_greedy_unique_5_baseline_2025-04-24.npz,0.9408138805131995,0.059186119486800526
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,22,0.3596785068511963,,,,llm_experiments_data/arrays/setfit_mnli_2_pure_logits_greedy_50_baseline_2025-04-24.npz,0.950479665647067,0.049520334352933015
SetFit/mnli,2,pure_logits,greedy_50_temp_baseline,50,22,0.3595849573612213,1.0163265306122449,,,llm_experiments_data/arrays/setfit_mnli_2_pure_logits_greedy_50_temp_baseline_2025-04-24.npz,0.9504740909761631,0.04952590902383691
SetFit/mnli,2,pure_logits,greedy_unique_5_temp_baseline,5,5,0.4054966270923614,1.0714285714285714,,,llm_experiments_data/arrays/setfit_mnli_2_pure_logits_greedy_unique_5_temp_baseline_2025-04-24.npz,0.9408617236040375,0.059138276395962475
SetFit/mnli,2,pure_logits,greedy_unique_5_post_calib,5,5,0.3678193688392639,1.8654227405247816,0.3765097875885048,1.0,llm_experiments_data/arrays/setfit_mnli_2_pure_logits_greedy_unique_5_post_calib_2025-04-24.npz,0.9501426417297367,0.049857358270263274
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,22,0.3479413688182831,1.868021657642649,0.5247813411078717,1.0,llm_experiments_data/arrays/setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-04-24.npz,0.955661003526555,0.04433899647344497
SetFit/mnli,2,pure_logits,greedy_50_calib_once,6,6,0.3595337271690368,2.2376676384839653,1.692628071636818,1.0,llm_experiments_data/arrays/setfit_mnli_2_pure_logits_greedy_50_calib_once_2025-04-24.npz,0.9532732259309591,0.04672677406904091
SetFit/mnli,2,pure_logits,greedy_50_calib_every_step,11,11,0.3517843186855316,1.9999666805497711,1.2994585589337777,1.0,llm_experiments_data/arrays/setfit_mnli_2_pure_logits_greedy_50_calib_every_step_2025-04-24.npz,0.954774116069448,0.04522588393055205
SetFit/mnli,3,convex_comb,greedy_unique_5_baseline,5,5,0.409501165151596,,,,llm_experiments_data/arrays/setfit_mnli_3_convex_comb_greedy_unique_5_baseline_2025-04-24.npz,0.9399426933502408,0.06005730664975917
SetFit/mnli,3,convex_comb,greedy_50_baseline,50,22,0.3611113131046295,,,,llm_experiments_data/arrays/setfit_mnli_3_convex_comb_greedy_50_baseline_2025-04-24.npz,0.9504332567219265,0.04956674327807353
SetFit/mnli,3,convex_comb,greedy_50_temp_baseline,50,22,0.3610305190086365,1.0163265306122449,,,llm_experiments_data/arrays/setfit_mnli_3_convex_comb_greedy_50_temp_baseline_2025-04-24.npz,0.9504425272046977,0.049557472795302315
SetFit/mnli,3,convex_comb,greedy_unique_5_temp_baseline,5,5,0.4077809453010559,1.0714285714285714,,,llm_experiments_data/arrays/setfit_mnli_3_convex_comb_greedy_unique_5_temp_baseline_2025-04-24.npz,0.9399767508349457,0.060023249165054304
SetFit/mnli,3,convex_comb,greedy_unique_5_post_calib,5,5,0.3901133239269256,1.5609496043315287,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_3_convex_comb_greedy_unique_5_post_calib_2025-04-24.npz,0.9434806757043814,0.05651932429561857
SetFit/mnli,3,convex_comb,greedy_50_post_calib,50,22,0.3565170764923095,1.535360266555602,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_3_convex_comb_greedy_50_post_calib_2025-04-24.npz,0.9534735196981525,0.04652648030184747
SetFit/mnli,3,convex_comb,greedy_50_calib_once,8,8,0.355285108089447,2.2012827988338195,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_3_convex_comb_greedy_50_calib_once_2025-04-24.npz,0.9542374996583323,0.04576250034166773
SetFit/mnli,3,convex_comb,greedy_50_calib_every_step,12,12,0.3530190885066986,1.976976259891712,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_3_convex_comb_greedy_50_calib_every_step_2025-04-24.npz,0.9544658020836918,0.045534197916308194
SetFit/mnli,3,pure_logits,greedy_unique_5_baseline,5,5,0.409501165151596,,,,llm_experiments_data/arrays/setfit_mnli_3_pure_logits_greedy_unique_5_baseline_2025-04-24.npz,0.9399426933502408,0.06005730664975917
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,22,0.3611113131046295,,,,llm_experiments_data/arrays/setfit_mnli_3_pure_logits_greedy_50_baseline_2025-04-24.npz,0.9504332567219265,0.04956674327807353
SetFit/mnli,3,pure_logits,greedy_50_temp_baseline,50,22,0.3610305190086365,1.0163265306122449,,,llm_experiments_data/arrays/setfit_mnli_3_pure_logits_greedy_50_temp_baseline_2025-04-24.npz,0.9504425272046977,0.049557472795302315
SetFit/mnli,3,pure_logits,greedy_unique_5_temp_baseline,5,5,0.4077809453010559,1.0714285714285714,,,llm_experiments_data/arrays/setfit_mnli_3_pure_logits_greedy_unique_5_temp_baseline_2025-04-24.npz,0.9399767508349457,0.060023249165054304
SetFit/mnli,3,pure_logits,greedy_unique_5_post_calib,5,5,0.3702000081539154,1.8654227405247816,0.3731778425655977,1.0,llm_experiments_data/arrays/setfit_mnli_3_pure_logits_greedy_unique_5_post_calib_2025-04-24.npz,0.9500689812489621,0.04993101875103789
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,22,0.3494983613491058,1.897259475218659,0.4897959183673469,1.0,llm_experiments_data/arrays/setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-04-24.npz,0.9554521636507993,0.044547836349200676
SetFit/mnli,3,pure_logits,greedy_50_calib_once,6,6,0.3603434860706329,2.255860058309038,1.612661391087047,1.0,llm_experiments_data/arrays/setfit_mnli_3_pure_logits_greedy_50_calib_once_2025-04-24.npz,0.9533831286012058,0.046616871398794224
SetFit/mnli,3,pure_logits,greedy_50_calib_every_step,12,12,0.3533744812011719,2.032753019575177,0.9745939192003332,1.0,llm_experiments_data/arrays/setfit_mnli_3_pure_logits_greedy_50_calib_every_step_2025-04-24.npz,0.9543914368942006,0.045608563105799416
SetFit/mnli,4,convex_comb,greedy_unique_5_baseline,5,5,0.4054230451583862,,,,llm_experiments_data/arrays/setfit_mnli_4_convex_comb_greedy_unique_5_baseline_2025-04-24.npz,0.9408709195841239,0.059129080415876056
SetFit/mnli,4,convex_comb,greedy_50_baseline,50,22,0.3583822846412658,,,,llm_experiments_data/arrays/setfit_mnli_4_convex_comb_greedy_50_baseline_2025-04-24.npz,0.9503150489133806,0.04968495108661941
SetFit/mnli,4,convex_comb,greedy_50_temp_baseline,50,22,0.3582753837108612,1.0163265306122449,,,llm_experiments_data/arrays/setfit_mnli_4_convex_comb_greedy_50_temp_baseline_2025-04-24.npz,0.9503225549896018,0.04967744501039817
SetFit/mnli,4,convex_comb,greedy_unique_5_temp_baseline,5,5,0.403834193944931,1.0714285714285714,,,llm_experiments_data/arrays/setfit_mnli_4_convex_comb_greedy_unique_5_temp_baseline_2025-04-24.npz,0.9409011583861585,0.05909884161384149
SetFit/mnli,4,convex_comb,greedy_unique_5_post_calib,5,5,0.3868405222892761,1.535360266555602,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_4_convex_comb_greedy_unique_5_post_calib_2025-04-24.npz,0.9440563687786493,0.05594363122135071
SetFit/mnli,4,convex_comb,greedy_50_post_calib,50,22,0.3536512553691864,1.5481549354435653,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_4_convex_comb_greedy_50_post_calib_2025-04-24.npz,0.9535600541466351,0.04643994585336486
SetFit/mnli,4,convex_comb,greedy_50_calib_once,8,8,0.3522889614105224,2.2012827988338195,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_4_convex_comb_greedy_50_calib_once_2025-04-24.npz,0.9545275135153436,0.045472486484656405
SetFit/mnli,4,convex_comb,greedy_50_calib_every_step,11,11,0.35048508644104,2.032753019575177,0.0,1.0,llm_experiments_data/arrays/setfit_mnli_4_convex_comb_greedy_50_calib_every_step_2025-04-24.npz,0.9545675380986286,0.0454324619013714
SetFit/mnli,4,pure_logits,greedy_unique_5_baseline,5,5,0.4054230451583862,,,,llm_experiments_data/arrays/setfit_mnli_4_pure_logits_greedy_unique_5_baseline_2025-04-24.npz,0.9408709195841239,0.059129080415876056
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,22,0.3583822846412658,,,,llm_experiments_data/arrays/setfit_mnli_4_pure_logits_greedy_50_baseline_2025-04-24.npz,0.9503150489133806,0.04968495108661941
SetFit/mnli,4,pure_logits,greedy_50_temp_baseline,50,22,0.3582753837108612,1.0163265306122449,,,llm_experiments_data/arrays/setfit_mnli_4_pure_logits_greedy_50_temp_baseline_2025-04-24.npz,0.9503225549896018,0.04967744501039817
SetFit/mnli,4,pure_logits,greedy_unique_5_temp_baseline,5,5,0.403834193944931,1.0714285714285714,,,llm_experiments_data/arrays/setfit_mnli_4_pure_logits_greedy_unique_5_temp_baseline_2025-04-24.npz,0.9409011583861585,0.05909884161384149
SetFit/mnli,4,pure_logits,greedy_unique_5_post_calib,5,5,0.3679219484329223,1.8202915451895043,0.3998334027488546,1.0,llm_experiments_data/arrays/setfit_mnli_4_pure_logits_greedy_unique_5_post_calib_2025-04-24.npz,0.9496593023367037,0.0503406976632963
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,22,0.3469719290733337,1.8826155768429824,0.519783423573511,1.0,llm_experiments_data/arrays/setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-04-24.npz,0.9554991332817748,0.044500866718225174
SetFit/mnli,4,pure_logits,greedy_50_calib_once,5,5,0.364339679479599,2.1823406913785925,3.305289462723865,1.0,llm_experiments_data/arrays/setfit_mnli_4_pure_logits_greedy_50_calib_once_2025-04-24.npz,0.9525609536114186,0.04743904638858143
SetFit/mnli,4,pure_logits,greedy_50_calib_every_step,11,11,0.3505405783653259,2.032753019575177,1.1795085381091213,1.0,llm_experiments_data/arrays/setfit_mnli_4_pure_logits_greedy_50_calib_every_step_2025-04-24.npz,0.9544983699984606,0.045501630001539395
